Day,Price,Coin
11-Feb-17,11.29,ETH
10-Feb-17,11.04,ETH
9-Feb-17,11.44,ETH
8-Feb-17,11.54,ETH
7-Feb-17,11.43,ETH
6-Feb-17,11.35,ETH
5-Feb-17,11.44,ETH
4-Feb-17,11.13,ETH
3-Feb-17,10.81,ETH
2-Feb-17,10.74,ETH
1-Feb-17,10.74,ETH
31-Jan-17,10.56,ETH
30-Jan-17,10.49,ETH
29-Jan-17,10.56,ETH
28-Jan-17,10.54,ETH
27-Jan-17,10.58,ETH
26-Jan-17,10.57,ETH
25-Jan-17,10.62,ETH
24-Jan-17,10.73,ETH
23-Jan-17,10.71,ETH
22-Jan-17,10.91,ETH
21-Jan-17,10.6,ETH
20-Jan-17,10.39,ETH
19-Jan-17,10.24,ETH
18-Jan-17,10.3,ETH
17-Jan-17,9.64,ETH
16-Jan-17,9.88,ETH
15-Jan-17,9.83,ETH
14-Jan-17,9.79,ETH
13-Jan-17,9.83,ETH
12-Jan-17,9.72,ETH
11-Jan-17,10.54,ETH
10-Jan-17,10.37,ETH
9-Jan-17,10.31,ETH
8-Jan-17,9.87,ETH
7-Jan-17,10.24,ETH
6-Jan-17,10.29,ETH
5-Jan-17,11.29,ETH
4-Jan-17,9.71,ETH
3-Jan-17,8.37,ETH
2-Jan-17,8.17,ETH
1-Jan-17,7.98,ETH
31-Dec-16,8.15,ETH
30-Dec-16,8.29,ETH
29-Dec-16,7.54,ETH
28-Dec-16,7.15,ETH
27-Dec-16,7.28,ETH
26-Dec-16,7.13,ETH
25-Dec-16,7.26,ETH
24-Dec-16,7.15,ETH
23-Dec-16,7.58,ETH
22-Dec-16,7.9,ETH
21-Dec-16,7.66,ETH
20-Dec-16,7.63,ETH
19-Dec-16,7.87,ETH
18-Dec-16,7.86,ETH
17-Dec-16,7.86,ETH
16-Dec-16,7.86,ETH
15-Dec-16,8.24,ETH
14-Dec-16,8.45,ETH
13-Dec-16,8.52,ETH
12-Dec-16,8.19,ETH
11-Dec-16,8.13,ETH
10-Dec-16,8.44,ETH
9-Dec-16,8.17,ETH
8-Dec-16,8.38,ETH
7-Dec-16,7.89,ETH
6-Dec-16,6.8,ETH
5-Dec-16,7.41,ETH
4-Dec-16,7.9,ETH
3-Dec-16,7.77,ETH
2-Dec-16,8.46,ETH
1-Dec-16,8.6,ETH
30-Nov-16,8.16,ETH
29-Nov-16,8.73,ETH
28-Nov-16,9,ETH
27-Nov-16,9.31,ETH
26-Nov-16,9.42,ETH
25-Nov-16,9.23,ETH
24-Nov-16,9.85,ETH
23-Nov-16,9.92,ETH
22-Nov-16,9.63,ETH
21-Nov-16,9.58,ETH
20-Nov-16,9.66,ETH
19-Nov-16,9.48,ETH
18-Nov-16,9.99,ETH
17-Nov-16,10.06,ETH
16-Nov-16,10.22,ETH
15-Nov-16,9.97,ETH
14-Nov-16,10.1,ETH
13-Nov-16,9.89,ETH
12-Nov-16,10.29,ETH
11-Nov-16,10.51,ETH
10-Nov-16,10.67,ETH
9-Nov-16,10.82,ETH
8-Nov-16,10.85,ETH
7-Nov-16,10.9,ETH
6-Nov-16,10.99,ETH
5-Nov-16,11.09,ETH
4-Nov-16,10.82,ETH
3-Nov-16,10.8,ETH
2-Nov-16,10.77,ETH
1-Nov-16,10.96,ETH
31-Oct-16,11.23,ETH
30-Oct-16,10.43,ETH
29-Oct-16,11.1,ETH
28-Oct-16,11.47,ETH
27-Oct-16,11.53,ETH
26-Oct-16,11.38,ETH
25-Oct-16,11.97,ETH
24-Oct-16,12.04,ETH
23-Oct-16,12.13,ETH
22-Oct-16,12.18,ETH
21-Oct-16,12.13,ETH
20-Oct-16,12.05,ETH
19-Oct-16,12.59,ETH
18-Oct-16,12,ETH
17-Oct-16,11.96,ETH
16-Oct-16,11.98,ETH
15-Oct-16,11.94,ETH
14-Oct-16,11.99,ETH
13-Oct-16,11.91,ETH
12-Oct-16,11.78,ETH
11-Oct-16,11.76,ETH
10-Oct-16,12.06,ETH
9-Oct-17,0.278758,XRP
8-Oct-17,0.238312,XRP
7-Oct-17,0.233963,XRP
6-Oct-17,0.237726,XRP
5-Oct-17,0.215583,XRP
4-Oct-17,0.203218,XRP
3-Oct-17,0.203209,XRP
2-Oct-17,0.206077,XRP
1-Oct-17,0.197622,XRP
30-Sep-17,0.193824,XRP
29-Sep-17,0.196105,XRP
28-Sep-17,0.202532,XRP
27-Sep-17,0.185297,XRP
26-Sep-17,0.181968,XRP
25-Sep-17,0.175519,XRP
24-Sep-17,0.178175,XRP
23-Sep-17,0.173371,XRP
22-Sep-17,0.171567,XRP
21-Sep-17,0.180981,XRP
20-Sep-17,0.18371,XRP
19-Sep-17,0.189819,XRP
18-Sep-17,0.178309,XRP
17-Sep-17,0.178377,XRP
16-Sep-17,0.181925,XRP
15-Sep-17,0.165035,XRP
14-Sep-17,0.200427,XRP
13-Sep-17,0.20963,XRP
12-Sep-17,0.21486,XRP
11-Sep-17,0.212513,XRP
10-Sep-17,0.209606,XRP
9-Sep-17,0.211293,XRP
8-Sep-17,0.223615,XRP
7-Sep-17,0.226382,XRP
6-Sep-17,0.214951,XRP
5-Sep-17,0.20511,XRP
4-Sep-17,0.228781,XRP
3-Sep-17,0.227229,XRP
2-Sep-17,0.249348,XRP
1-Sep-17,0.255803,XRP
31-Aug-17,0.227558,XRP
30-Aug-17,0.218871,XRP
29-Aug-17,0.224026,XRP
28-Aug-17,0.203425,XRP
27-Aug-17,0.212617,XRP
26-Aug-17,0.218256,XRP
25-Aug-17,0.2172,XRP
24-Aug-17,0.252371,XRP
23-Aug-17,0.240987,XRP
22-Aug-17,0.194971,XRP
21-Aug-17,0.15841,XRP
20-Aug-17,0.154569,XRP
19-Aug-17,0.159553,XRP
18-Aug-17,0.157117,XRP
17-Aug-17,0.160787,XRP
16-Aug-17,0.161238,XRP
15-Aug-17,0.16979,XRP
14-Aug-17,0.168376,XRP
13-Aug-17,0.173545,XRP
12-Aug-17,0.179221,XRP
11-Aug-17,0.180175,XRP
10-Aug-17,0.183168,XRP
9-Aug-17,0.192527,XRP
8-Aug-17,0.179602,XRP
7-Aug-17,0.179716,XRP
6-Aug-17,0.185398,XRP
5-Aug-17,0.173865,XRP
4-Aug-17,0.174555,XRP
3-Aug-17,0.173218,XRP
2-Aug-17,0.177531,XRP
1-Aug-17,0.168024,XRP
31-Jul-17,0.16505,XRP
30-Jul-17,0.169494,XRP
29-Jul-17,0.165218,XRP
28-Jul-17,0.173211,XRP
27-Jul-17,0.17521,XRP
26-Jul-17,0.177582,XRP
25-Jul-17,0.19228,XRP
24-Jul-17,0.194979,XRP
23-Jul-17,0.193568,XRP
22-Jul-17,0.182168,XRP
21-Jul-17,0.18943,XRP
20-Jul-17,0.170017,XRP
19-Jul-17,0.188498,XRP
18-Jul-17,0.179668,XRP
17-Jul-17,0.150146,XRP
16-Jul-17,0.16948,XRP
15-Jul-17,0.190976,XRP
14-Jul-17,0.200819,XRP
13-Jul-17,0.205873,XRP
12-Jul-17,0.184198,XRP
11-Jul-17,0.196415,XRP
10-Jul-17,0.234067,XRP
9-Jul-17,0.236884,XRP
8-Jul-17,0.239741,XRP
7-Jul-17,0.254858,XRP
6-Jul-17,0.256374,XRP
5-Jul-17,0.255125,XRP
4-Jul-17,0.259841,XRP
3-Jul-17,0.258977,XRP
2-Jul-17,0.254512,XRP
1-Jul-17,0.262855,XRP
30-Jun-17,0.26606,XRP
29-Jun-17,0.280565,XRP
28-Jun-17,0.275391,XRP
27-Jun-17,0.277288,XRP
26-Jun-17,0.29877,XRP
25-Jun-17,0.310816,XRP
24-Jun-17,0.319188,XRP
23-Jun-17,0.297718,XRP
22-Jun-17,0.299886,XRP
21-Jun-17,0.324623,XRP
20-Jun-17,0.292194,XRP
19-Jun-17,0.283977,XRP
18-Jun-17,0.268085,XRP
17-Jun-17,0.262358,XRP
16-Jun-17,0.259473,XRP
15-Jun-17,0.278196,XRP
14-Jun-17,0.265823,XRP
13-Jun-17,0.253823,XRP
12-Jun-17,0.273075,XRP
11-Jun-17,0.259445,XRP
10-Jun-17,0.285806,XRP
9-Jun-17,0.289695,XRP
8-Jun-17,0.280902,XRP
7-Jun-17,0.284677,XRP
6-Jun-17,0.294028,XRP
5-Jun-17,0.299862,XRP
4-Jun-17,0.298386,XRP
3-Jun-17,0.30046,XRP
2-Jun-17,0.333645,XRP
1-Jun-17,0.243946,XRP
31-May-17,0.20536,XRP
30-May-17,0.232191,XRP
29-May-17,0.227189,XRP
28-May-17,0.212887,XRP
27-May-17,0.272697,XRP
26-May-17,0.245083,XRP
25-May-17,0.291834,XRP
24-May-17,0.325054,XRP
23-May-17,0.313347,XRP
22-May-17,0.338403,XRP
21-May-17,0.353164,XRP
20-May-17,0.328631,XRP
19-May-17,0.363505,XRP
18-May-17,0.394931,XRP
17-May-17,0.355124,XRP
16-May-17,0.269824,XRP
15-May-17,0.220069,XRP
14-May-17,0.215179,XRP
13-May-17,0.206697,XRP
12-May-17,0.18276,XRP
11-May-17,0.185035,XRP
10-May-17,0.158471,XRP
9-May-17,0.199198,XRP
8-May-17,0.14162,XRP
7-May-17,0.101929,XRP
6-May-17,0.093429,XRP
5-May-17,0.080229,XRP
4-May-17,0.061062,XRP
3-May-17,0.053905,XRP
2-May-17,0.054646,XRP
1-May-17,0.05158,XRP
30-Apr-17,0.052807,XRP
29-Apr-17,0.044558,XRP
28-Apr-17,0.034843,XRP
27-Apr-17,0.032827,XRP
26-Apr-17,0.03239,XRP
25-Apr-17,0.031409,XRP
24-Apr-17,0.031236,XRP
23-Apr-17,0.031878,XRP
22-Apr-17,0.033122,XRP
21-Apr-17,0.029727,XRP
20-Apr-17,0.030259,XRP
19-Apr-17,0.033181,XRP
18-Apr-17,0.033638,XRP
17-Apr-17,0.0334,XRP
16-Apr-17,0.03388,XRP
15-Apr-17,0.033528,XRP
14-Apr-17,0.034262,XRP
13-Apr-17,0.034459,XRP
12-Apr-17,0.033002,XRP
11-Apr-17,0.033677,XRP
10-Apr-17,0.034123,XRP
9-Apr-17,0.035799,XRP
8-Apr-17,0.036355,XRP
7-Apr-17,0.03274,XRP
6-Apr-17,0.035672,XRP
5-Apr-17,0.037386,XRP
4-Apr-17,0.033032,XRP
3-Apr-17,0.060291,XRP
2-Apr-17,0.021938,XRP
1-Apr-17,0.021743,XRP
31-Mar-17,0.013049,XRP
30-Mar-17,0.010125,XRP
29-Mar-17,0.009526,XRP
28-Mar-17,0.009568,XRP
27-Mar-17,0.009482,XRP
26-Mar-17,0.009159,XRP
25-Mar-17,0.010502,XRP
24-Mar-17,0.010528,XRP
23-Mar-17,0.007284,XRP
22-Mar-17,0.006908,XRP
21-Mar-17,0.006996,XRP
20-Mar-17,0.006915,XRP
19-Mar-17,0.006736,XRP
18-Mar-17,0.006137,XRP
17-Mar-17,0.006406,XRP
16-Mar-17,0.006319,XRP
15-Mar-17,0.00637,XRP
14-Mar-17,0.006346,XRP
13-Mar-17,0.006271,XRP
12-Mar-17,0.006214,XRP
11-Mar-17,0.006229,XRP
10-Mar-17,0.006503,XRP
9-Mar-17,0.006485,XRP
8-Mar-17,0.006551,XRP
7-Mar-17,0.006057,XRP
6-Mar-17,0.006129,XRP
5-Mar-17,0.00629,XRP
4-Mar-17,0.006354,XRP
3-Mar-17,0.005988,XRP
2-Mar-17,0.005419,XRP
1-Mar-17,0.005525,XRP
28-Feb-17,0.005608,XRP
27-Feb-17,0.005665,XRP
26-Feb-17,0.005664,XRP
25-Feb-17,0.0057,XRP
24-Feb-17,0.005883,XRP
23-Feb-17,0.005856,XRP
22-Feb-17,0.005849,XRP
21-Feb-17,0.005871,XRP
20-Feb-17,0.005879,XRP
19-Feb-17,0.005589,XRP
18-Feb-17,0.005949,XRP
17-Feb-17,0.005939,XRP
16-Feb-17,0.006138,XRP
15-Feb-17,0.006279,XRP
14-Feb-17,0.00624,XRP
13-Feb-17,0.006267,XRP
12-Feb-17,0.006328,XRP
11-Feb-17,0.00629,XRP
10-Feb-17,0.006367,XRP
9-Feb-17,0.006433,XRP
8-Feb-17,0.006407,XRP
7-Feb-17,0.006437,XRP
6-Feb-17,0.006439,XRP
5-Feb-17,0.006494,XRP
4-Feb-17,0.006487,XRP
3-Feb-17,0.006466,XRP
2-Feb-17,0.00654,XRP
1-Feb-17,0.006311,XRP
31-Jan-17,0.00639,XRP
30-Jan-17,0.006402,XRP
29-Jan-17,0.006356,XRP
28-Jan-17,0.006409,XRP
27-Jan-17,0.006685,XRP
26-Jan-17,0.006511,XRP
25-Jan-17,0.006527,XRP
24-Jan-17,0.006708,XRP
23-Jan-17,0.006718,XRP
22-Jan-17,0.006706,XRP
21-Jan-17,0.006694,XRP
20-Jan-17,0.007032,XRP
19-Jan-17,0.006713,XRP
18-Jan-17,0.00679,XRP
17-Jan-17,0.006772,XRP
16-Jan-17,0.006747,XRP
15-Jan-17,0.006867,XRP
14-Jan-17,0.00661,XRP
13-Jan-17,0.006434,XRP
12-Jan-17,0.006417,XRP
11-Jan-17,0.006708,XRP
10-Jan-17,0.006157,XRP
9-Jan-17,0.006239,XRP
8-Jan-17,0.006383,XRP
7-Jan-17,0.006351,XRP
6-Jan-17,0.006197,XRP
5-Jan-17,0.006572,XRP
4-Jan-17,0.006385,XRP
3-Jan-17,0.00629,XRP
2-Jan-17,0.006386,XRP
1-Jan-17,0.006523,XRP
31-Dec-16,0.006417,XRP
30-Dec-16,0.006352,XRP
29-Dec-16,0.00618,XRP
28-Dec-16,0.006193,XRP
27-Dec-16,0.006326,XRP
26-Dec-16,0.006443,XRP
25-Dec-16,0.00635,XRP
24-Dec-16,0.006275,XRP
23-Dec-16,0.006362,XRP
22-Dec-16,0.006452,XRP
21-Dec-16,0.006498,XRP
20-Dec-16,0.00654,XRP
19-Dec-16,0.006582,XRP
18-Dec-16,0.006541,XRP
17-Dec-16,0.006704,XRP
16-Dec-16,0.006662,XRP
15-Dec-16,0.006699,XRP
14-Dec-16,0.006704,XRP
13-Dec-16,0.00678,XRP
12-Dec-16,0.006744,XRP
11-Dec-16,0.006816,XRP
10-Dec-16,0.007138,XRP
9-Dec-16,0.007091,XRP
8-Dec-16,0.006849,XRP
7-Dec-16,0.006653,XRP
6-Dec-16,0.006435,XRP
5-Dec-16,0.006525,XRP
4-Dec-16,0.006592,XRP
3-Dec-16,0.006712,XRP
2-Dec-16,0.006707,XRP
1-Dec-16,0.006723,XRP
30-Nov-16,0.006779,XRP
29-Nov-16,0.007009,XRP
28-Nov-16,0.007082,XRP
27-Nov-16,0.007385,XRP
26-Nov-16,0.006895,XRP
25-Nov-16,0.006948,XRP
24-Nov-16,0.007062,XRP
23-Nov-16,0.007434,XRP
22-Nov-16,0.007567,XRP
21-Nov-16,0.007649,XRP
20-Nov-16,0.007799,XRP
19-Nov-16,0.007778,XRP
18-Nov-16,0.007722,XRP
17-Nov-16,0.007851,XRP
16-Nov-16,0.007888,XRP
15-Nov-16,0.008099,XRP
14-Nov-16,0.008255,XRP
13-Nov-16,0.008039,XRP
12-Nov-16,0.008061,XRP
11-Nov-16,0.008131,XRP
10-Nov-16,0.008081,XRP
9-Nov-16,0.008205,XRP
8-Nov-16,0.008111,XRP
7-Nov-16,0.008197,XRP
6-Nov-16,0.00823,XRP
5-Nov-16,0.008157,XRP
4-Nov-16,0.008015,XRP
3-Nov-16,0.008221,XRP
2-Nov-16,0.008104,XRP
1-Nov-16,0.008197,XRP
31-Oct-16,0.008014,XRP
30-Oct-16,0.007738,XRP
29-Oct-16,0.008157,XRP
28-Oct-16,0.008483,XRP
27-Oct-16,0.008833,XRP
26-Oct-16,0.008884,XRP
25-Oct-16,0.009065,XRP
24-Oct-16,0.009432,XRP
23-Oct-16,0.008977,XRP
22-Oct-16,0.009027,XRP
21-Oct-16,0.00909,XRP
20-Oct-16,0.008636,XRP
19-Oct-16,0.008348,XRP
18-Oct-16,0.008032,XRP
17-Oct-16,0.008079,XRP
16-Oct-16,0.008137,XRP
15-Oct-16,0.008769,XRP
14-Oct-16,0.00798,XRP
13-Oct-16,0.007951,XRP
12-Oct-16,0.008208,XRP
11-Oct-16,0.007993,XRP
10-Oct-16,0.007542,XRP
9-Oct-17,53.08,LTC
8-Oct-17,52.49,LTC
7-Oct-17,52.14,LTC
6-Oct-17,51.64,LTC
5-Oct-17,51.4,LTC
4-Oct-17,52.28,LTC
3-Oct-17,53.39,LTC
2-Oct-17,54.55,LTC
1-Oct-17,55.14,LTC
30-Sep-17,52.63,LTC
29-Sep-17,54.11,LTC
28-Sep-17,56.21,LTC
27-Sep-17,51.58,LTC
26-Sep-17,51.69,LTC
25-Sep-17,47.62,LTC
24-Sep-17,49.25,LTC
23-Sep-17,48.16,LTC
22-Sep-17,46.65,LTC
21-Sep-17,51.66,LTC
20-Sep-17,52.74,LTC
19-Sep-17,55.68,LTC
18-Sep-17,48.53,LTC
17-Sep-17,48.23,LTC
16-Sep-17,48.13,LTC
15-Sep-17,41.69,LTC
14-Sep-17,61.64,LTC
13-Sep-17,64.32,LTC
12-Sep-17,66.24,LTC
11-Sep-17,61.65,LTC
10-Sep-17,65.8,LTC
9-Sep-17,67.21,LTC
8-Sep-17,78.45,LTC
7-Sep-17,79.88,LTC
6-Sep-17,71.78,LTC
5-Sep-17,65.25,LTC
4-Sep-17,76.73,LTC
3-Sep-17,78.98,LTC
2-Sep-17,85.83,LTC
1-Sep-17,70.86,LTC
31-Aug-17,64.16,LTC
30-Aug-17,63.16,LTC
29-Aug-17,62.39,LTC
28-Aug-17,61.36,LTC
27-Aug-17,51.8,LTC
26-Aug-17,51.17,LTC
25-Aug-17,50.17,LTC
24-Aug-17,52.82,LTC
23-Aug-17,46.71,LTC
22-Aug-17,47.9,LTC
21-Aug-17,46.19,LTC
20-Aug-17,45.38,LTC
19-Aug-17,47.05,LTC
18-Aug-17,43.9,LTC
17-Aug-17,44.18,LTC
16-Aug-17,43.37,LTC
15-Aug-17,45.81,LTC
14-Aug-17,45.83,LTC
13-Aug-17,46.57,LTC
12-Aug-17,47.05,LTC
11-Aug-17,46.4,LTC
10-Aug-17,48.05,LTC
9-Aug-17,48.59,LTC
8-Aug-17,45.9,LTC
7-Aug-17,45.17,LTC
6-Aug-17,46.84,LTC
5-Aug-17,43.49,LTC
4-Aug-17,42.89,LTC
3-Aug-17,42.19,LTC
2-Aug-17,43.07,LTC
1-Aug-17,43.02,LTC
31-Jul-17,40.34,LTC
30-Jul-17,41.18,LTC
29-Jul-17,40.56,LTC
28-Jul-17,42.22,LTC
27-Jul-17,42.35,LTC
26-Jul-17,42.29,LTC
25-Jul-17,44.48,LTC
24-Jul-17,44.16,LTC
23-Jul-17,46.63,LTC
22-Jul-17,45.77,LTC
21-Jul-17,45.07,LTC
20-Jul-17,40.96,LTC
19-Jul-17,44.35,LTC
18-Jul-17,42.62,LTC
17-Jul-17,41.19,LTC
16-Jul-17,38.92,LTC
15-Jul-17,42.81,LTC
14-Jul-17,46.36,LTC
13-Jul-17,48.72,LTC
12-Jul-17,45.26,LTC
11-Jul-17,46.27,LTC
10-Jul-17,49.91,LTC
9-Jul-17,52.36,LTC
8-Jul-17,46.64,LTC
7-Jul-17,51.1,LTC
6-Jul-17,53.2,LTC
5-Jul-17,55.27,LTC
4-Jul-17,46.56,LTC
3-Jul-17,41.48,LTC
2-Jul-17,38.95,LTC
1-Jul-17,40.4,LTC
30-Jun-17,41.04,LTC
29-Jun-17,42.83,LTC
28-Jun-17,40.82,LTC
27-Jun-17,41.13,LTC
